Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_1455_IMAG1886.JPG,mammal,38,Chordata,mammalia,,,,,0.6656,"[0.0044, 0.0, 0.9956, 0.9862]"
crop_1456_IMAG2357.JPG,animal,2,Chordata,,,,,,0.9098,"[0.0097, 0.0186, 0.9805, 0.9752]"
crop_1457_IMAG2357.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2539,"[0.007, 0.0, 0.993, 0.9932]"
crop_1458_IMAG2357.JPG,bird,4,Chordata,aves,,,,,0.8187,"[0.0049, 0.0, 0.9024, 0.9798]"
crop_1459_IMAG2357.JPG,animal,2,Chordata,,,,,,0.6151,"[0.0909, 0.2239, 0.8182, 0.7612]"
crop_1460_IMAG2431.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.987,"[0.0, 0.0, 0.9886, 1.0]"
crop_1461_IMAG2431.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9749,"[0.0, 0.0, 1.0, 0.9731]"
crop_1462_IMAG2431.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9938,"[0.0, 0.0042, 0.9908, 0.9708]"
crop_1463_IMAG2425.JPG,bird,4,Chordata,aves,,,,,0.7992,"[0.0068, 0.0286, 0.9932, 0.9619]"
crop_1464_IMAG2425.JPG,bird,4,Chordata,aves,,,,,0.7412,"[0.0337, 0.0506, 0.9551, 0.9367]"
crop_1466_IMAG1892.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9531,"[0.0026, 0.0, 0.9896, 0.9903]"
crop_1467_IMAG1892.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9176,"[0.0023, 0.0091, 0.9953, 0.9909]"
crop_1468_IMAG1879.JPG,bird,4,Chordata,aves,,,,,0.897,"[0.0, 0.0, 0.9878, 1.0]"
crop_1469_IMAG1879.JPG,bird,4,Chordata,aves,,,,,0.7722,"[0.5911, 0.3296, 0.2911, 0.6494]"
crop_146_IMAG1592.JPG,bird,4,Chordata,aves,,,,,0.8353,"[0.0174, 0.08, 0.9767, 0.8933]"
crop_1470_IMAG1879.JPG,bird,4,Chordata,aves,,,,,0.747,"[0.0, 0.0233, 0.9913, 0.8837]"
crop_1471_IMAG2394.JPG,common ostrich,18,Chordata,aves,struthioniformes,struthionidae,struthio,camelus,0.8838,"[0.0172, 0.0135, 0.9741, 0.9461]"
crop_1472_IMAG1845.JPG,blank,7,Chordata,,,,,,0.9605,"[0.1579, 0.3786, 0.386, 0.5146]"
crop_1473_IMAG1845.JPG,blank,7,Chordata,,,,,,0.9996,"[0.3393, 0.6023, 0.5893, 0.3636]"
crop_1474_IMAG1845.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3933,"[0.08, 0.029, 0.86, 0.913]"
crop_1475_IMAG1689.JPG,bird,4,Chordata,aves,,,,,0.8999,"[0.0092, 0.0648, 0.9725, 0.9259]"
crop_1477_IMAG2380.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6927,"[0.0068, 0.0248, 0.9909, 0.7739]"
crop_1478_IMAG1716.JPG,bird,4,Chordata,aves,,,,,0.7744,"[0.0, 0.0976, 1.0, 0.9024]"
crop_1479_IMAG1702.JPG,bird,4,Chordata,aves,,,,,0.877,"[0.1967, 0.0093, 0.7869, 0.972]"
crop_1480_IMAG2223.JPG,animal,2,Chordata,,,,,,0.8662,"[0.0, 0.0, 0.989, 1.0]"
crop_1481_IMAG2237.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8543,"[0.0028, 0.0, 0.9852, 1.0]"
crop_1484_IMAG1925.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.188,"[0.2956, 0.1242, 0.7044, 0.8758]"
crop_1485_IMAG1925.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7193,"[0.0, 0.0, 1.0, 1.0]"
crop_1486_IMAG1514.JPG,bird,4,Chordata,aves,,,,,0.6997,"[0.0794, 0.0726, 0.8333, 0.7989]"
crop_1489_IMAG0178.JPG,bird,4,Chordata,aves,,,,,0.7386,"[0.0083, 0.02, 0.975, 0.9467]"
crop_148_IMAG2058.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8332,"[0.018, 0.0024, 0.98, 0.9109]"
crop_1490_IMAG0150.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.7623,"[0.0, 0.0, 0.998, 1.0]"
crop_1493_IMAG2035.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.8371,"[0.0042, 0.0, 0.9896, 1.0]"
crop_1495_IMAG0187.JPG,bird,4,Chordata,aves,,,,,0.8465,"[0.0114, 0.0055, 0.9773, 0.989]"
crop_1496_IMAG0187.JPG,bird,4,Chordata,aves,,,,,0.6941,"[0.0796, 0.0113, 0.9204, 0.9887]"
crop_1497_IMAG0187.JPG,animal,2,Chordata,,,,,,0.891,"[0.026, 0.0, 0.9697, 0.996]"
crop_1498_IMAG0187.JPG,blank,7,Chordata,,,,,,0.8628,"[0.1739, 0.0833, 0.6957, 0.7708]"
crop_14_IMAG2462.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7138,"[0.003, 0.0, 0.994, 0.9952]"
crop_1501_IMAG0186.JPG,bird,4,Chordata,aves,,,,,0.977,"[0.0077, 0.0023, 0.9231, 0.9932]"
crop_1507_IMAG1501.JPG,animal,2,Chordata,,,,,,0.8402,"[0.0446, 0.0054, 0.9427, 0.9946]"
crop_1508_IMAG1501.JPG,bird,4,Chordata,aves,,,,,0.8958,"[0.028, 0.0263, 0.9159, 0.9474]"
crop_1509_IMAG1501.JPG,bird,4,Chordata,aves,,,,,0.7364,"[0.0355, 0.1023, 0.9504, 0.8864]"
crop_1510_IMAG2008.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8082,"[0.0114, 0.0082, 0.9886, 0.9918]"
crop_1511_IMAG2008.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.878,"[0.0, 0.0087, 0.9756, 0.9826]"
crop_1512_IMAG0179.JPG,bird,4,Chordata,aves,,,,,0.6803,"[0.0152, 0.0064, 0.9697, 0.9872]"
crop_1517_IMAG2236.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.7884,"[0.001, 0.0065, 0.999, 0.9935]"
crop_1518_IMAG2222.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.852,"[0.0077, 0.0, 0.9923, 1.0]"
crop_151_IMAG1545.JPG,animal,2,Chordata,,,,,,0.8684,"[0.069, 0.1489, 0.8736, 0.7234]"
crop_1521_IMAG2381.JPG,greater kudu,32,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,0.6523,"[0.0, 0.0065, 1.0, 0.9903]"
crop_1522_IMAG1850.JPG,bird,4,Chordata,aves,,,,,0.8012,"[0.0065, 0.166, 0.9613, 0.7319]"
crop_1523_IMAG1850.JPG,animal,2,Chordata,,,,,,0.7758,"[0.0169, 0.0075, 0.9831, 0.9812]"
crop_1524_IMAG1850.JPG,bird,4,Chordata,aves,,,,,0.7048,"[0.0, 0.0308, 0.9459, 0.9026]"
crop_1525_IMAG1850.JPG,animal,2,Chordata,,,,,,0.5761,"[0.0086, 0.0778, 0.9138, 0.9111]"
crop_1526_IMAG1850.JPG,columbidae family,16,Chordata,aves,columbiformes,columbidae,,,0.7182,"[0.0135, 0.0, 0.9662, 0.8911]"
crop_1527_IMAG1850.JPG,bird,4,Chordata,aves,,,,,0.7424,"[0.0, 0.0, 0.9688, 0.931]"
crop_1528_IMAG1850.JPG,bird,4,Chordata,aves,,,,,0.8037,"[0.0, 0.0, 0.9785, 0.9877]"
crop_1529_IMAG1850.JPG,animal,2,Chordata,,,,,,0.82,"[0.0, 0.0066, 1.0, 0.9735]"
crop_1530_IMAG1688.JPG,bird,4,Chordata,aves,,,,,0.7262,"[0.0236, 0.0612, 0.6047, 0.9184]"
crop_1531_IMAG1844.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9658,"[0.0429, 0.0057, 0.9571, 0.9602]"
crop_1533_IMAG1878.JPG,animal,2,Chordata,,,,,,0.6657,"[0.0021, 0.0, 0.9871, 0.9803]"
crop_1534_IMAG1878.JPG,bird,4,Chordata,aves,,,,,0.746,"[0.0102, 0.008, 0.9847, 0.9761]"
crop_1535_IMAG2424.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9386,"[0.0, 0.0, 0.9923, 1.0]"
crop_1536_IMAG1893.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8068,"[0.0075, 0.007, 0.9701, 0.8182]"
crop_1537_IMAG1893.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.9497,"[0.0, 0.0197, 1.0, 0.9211]"
crop_1539_IMAG2356.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.9593,"[0.0057, 0.2149, 0.9923, 0.7391]"
crop_1540_IMAG1887.JPG,animal,2,Chordata,,,,,,0.9673,"[0.0035, 0.0, 0.9876, 1.0]"
crop_1541_IMAG1887.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.89,"[0.0048, 0.0089, 0.9904, 0.9786]"
crop_1542_IMAG1887.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8087,"[0.0, 0.0, 1.0, 0.9959]"
crop_1543_IMAG2430.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9937,"[0.0169, 0.2157, 0.9662, 0.732]"
crop_1544_IMAG2418.JPG,carnivorous mammal,12,Chordata,mammalia,carnivora,,,,0.8084,"[0.0, 0.0, 1.0, 0.9946]"
crop_1545_IMAG1677.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.928,"[0.0132, 0.0, 0.9735, 0.9768]"
crop_1546_IMAG1677.JPG,animal,2,Chordata,,,,,,0.6535,"[0.0, 0.0465, 1.0, 0.9535]"
crop_1548_IMAG2183.JPG,bird,4,Chordata,aves,,,,,0.8012,"[0.0, 0.0, 1.0, 1.0]"
crop_1549_IMAG2197.JPG,cat family,13,Chordata,mammalia,carnivora,felidae,,,0.9933,"[0.0, 0.0, 1.0, 0.9937]"
crop_154_IMAG0101.JPG,bird,4,Chordata,aves,,,,,0.6761,"[0.0565, 0.0336, 0.9032, 0.8571]"
crop_1550_IMAG2140.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7969,"[0.0, 0.0, 1.0, 0.998]"
crop_1552_IMAG0031.JPG,animal,2,Chordata,,,,,,0.8014,"[0.0173, 0.0116, 0.9723, 0.9826]"
crop_1553_IMAG0031.JPG,bird,4,Chordata,aves,,,,,0.7058,"[0.0171, 0.0683, 0.9402, 0.7366]"
crop_1554_IMAG0031.JPG,bird,4,Chordata,aves,,,,,0.7307,"[0.009, 0.0482, 0.964, 0.9398]"
crop_1556_IMAG2154.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9823,"[0.0049, 0.0, 0.9951, 1.0]"
crop_1557_IMAG1475.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7931,"[0.0, 0.0044, 0.9856, 0.7659]"
crop_1558_IMAG1313.JPG,bird,4,Chordata,aves,,,,,0.6512,"[0.0, 0.0036, 0.9639, 0.9964]"
crop_1559_IMAG1313.JPG,bird,4,Chordata,aves,,,,,0.9363,"[0.0, 0.0, 0.9468, 0.9517]"
crop_1561_IMAG0019.JPG,cat family,13,Chordata,mammalia,carnivora,felidae,,,0.9716,"[0.0, 0.0, 1.0, 1.0]"
crop_1562_IMAG2168.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.996,"[0.0297, 0.0122, 0.9307, 0.9265]"
crop_1565_IMAG2133.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7643,"[0.0204, 0.2145, 0.9649, 0.7269]"
crop_1566_IMAG2127.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7164,"[0.0, 0.0, 1.0, 0.998]"
crop_1567_IMAG0056.JPG,bird,4,Chordata,aves,,,,,0.6982,"[0.0112, 0.0123, 0.9831, 0.9672]"
crop_156_IMAG1579.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.0843,"[0.0, 0.0, 1.0, 1.0]"
crop_1570_IMAG1406.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.914,"[0.0109, 0.1042, 0.9565, 0.7708]"
crop_1571_IMAG1406.JPG,bird,4,Chordata,aves,,,,,0.7264,"[0.0, 0.0226, 1.0, 0.9774]"
crop_1572_IMAG1412.JPG,animal,2,Chordata,,,,,,0.8864,"[0.0037, 0.0182, 0.9738, 0.9818]"
crop_1573_IMAG1374.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7086,"[0.0152, 0.4118, 0.9848, 0.4975]"
crop_1574_IMAG0081.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1439,"[0.0186, 0.2152, 0.9814, 0.7414]"
crop_1575_IMAG0095.JPG,bird,4,Chordata,aves,,,,,0.7278,"[0.1779, 0.0737, 0.8077, 0.8895]"
crop_1576_IMAG0095.JPG,bird,4,Chordata,aves,,,,,0.6623,"[0.0414, 0.1097, 0.9517, 0.7367]"
crop_1577_IMAG0095.JPG,bird,4,Chordata,aves,,,,,0.7193,"[0.2041, 0.064, 0.7551, 0.912]"
crop_1578_IMAG0095.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3214,"[0.0109, 0.0, 0.9348, 0.9912]"
crop_157_IMAG2299.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7299,"[0.0039, 0.0095, 0.9941, 0.968]"
crop_1581_IMAG2457.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9871,"[0.0103, 0.0, 0.9485, 0.9966]"
crop_1582_IMAG2443.JPG,mammal,38,Chordata,mammalia,,,,,0.7781,"[0.0018, 0.0, 0.9946, 0.9908]"
crop_1584_IMAG1604.JPG,bird,4,Chordata,aves,,,,,0.7634,"[0.0054, 0.0159, 0.9301, 0.9683]"
crop_1585_IMAG2319.JPG,mammal,38,Chordata,mammalia,,,,,0.7251,"[0.0055, 0.0, 0.9899, 1.0]"
crop_1586_IMAG1610.JPG,bird,4,Chordata,aves,,,,,0.7982,"[0.0111, 0.0, 0.9667, 1.0]"
crop_1587_IMAG1610.JPG,animal,2,Chordata,,,,,,0.5612,"[0.0, 0.0, 0.414, 0.9512]"
crop_1588_IMAG1610.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4238,"[0.5204, 0.2054, 0.3469, 0.7321]"
crop_1589_IMAG1823.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1838,"[0.0, 0.6555, 0.6964, 0.3445]"
crop_158_IMAG1790.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8298,"[0.001, 0.0049, 0.999, 0.9827]"
crop_1590_IMAG1837.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.8775,"[0.0012, 0.0, 0.9938, 0.9585]"
crop_1594_IMAG1980.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8946,"[0.0816, 0.0429, 0.7959, 0.9429]"
crop_1595_IMAG2251.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.6834,"[0.0, 0.0, 1.0, 1.0]"
crop_1597_IMAG2279.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.8491,"[0.0, 0.0, 0.9969, 1.0]"
crop_1598_IMAG2279.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1812,"[0.4472, 0.2263, 0.3478, 0.708]"
crop_1599_IMAG2279.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.169,"[0.2393, 0.0, 0.3932, 0.9773]"
crop_159_IMAG1790.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7278,"[0.0016, 0.0075, 0.9968, 0.9831]"
crop_15_IMAG2304.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.714,"[0.0, 0.0636, 0.998, 0.9339]"
crop_1601_IMAG1957.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9356,"[0.0014, 0.0019, 0.9972, 0.9961]"
crop_1602_IMAG2286.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.731,"[0.0, 0.0018, 1.0, 0.9946]"
crop_1603_IMAG2292.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9272,"[0.0, 0.0, 1.0, 1.0]"
crop_1604_IMAG1943.JPG,animal,2,Chordata,,,,,,0.8291,"[0.0, 0.1864, 0.9911, 0.7373]"
crop_1605_IMAG1943.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3112,"[0.0, 0.0, 1.0, 1.0]"
crop_1607_IMAG2047.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.8707,"[0.0, 0.0, 1.0, 1.0]"
crop_1608_IMAG2053.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.8563,"[0.0, 0.0, 0.9975, 1.0]"
crop_1609_IMAG0122.JPG,bird,4,Chordata,aves,,,,,0.6803,"[0.0019, 0.0, 0.9884, 1.0]"
crop_160_IMAG1790.JPG,bird,4,Chordata,aves,,,,,0.7091,"[0.0315, 0.0455, 0.9449, 0.9432]"
crop_1610_IMAG1572.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.6513,"[0.0, 0.0, 0.9882, 0.9536]"
crop_1611_IMAG1572.JPG,mammal,38,Chordata,mammalia,,,,,0.731,"[0.0, 0.0, 1.0, 1.0]"
crop_1612_IMAG1572.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8764,"[0.0, 0.0, 1.0, 1.0]"
crop_1613_IMAG1572.JPG,blank,7,Chordata,,,,,,0.5592,"[0.0, 0.0, 1.0, 1.0]"
crop_1614_IMAG1566.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9568,"[0.0315, 0.0, 0.9665, 0.9739]"
crop_1615_IMAG1566.JPG,mammal,38,Chordata,mammalia,,,,,0.7928,"[0.0, 0.0, 1.0, 1.0]"
crop_1616_IMAG2084.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8292,"[0.0026, 0.0052, 0.9974, 0.9948]"
crop_1617_IMAG1599.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3173,"[0.0741, 0.0446, 0.8981, 0.8571]"
crop_1618_IMAG2090.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.934,"[0.0, 0.0, 0.9937, 0.9915]"
crop_1619_IMAG2091.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9664,"[0.0019, 0.2098, 0.9866, 0.7433]"
crop_161_IMAG1790.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8486,"[0.1217, 0.0475, 0.8754, 0.9472]"
crop_1620_IMAG1598.JPG,bird,4,Chordata,aves,,,,,0.6875,"[0.0641, 0.0244, 0.7179, 0.7805]"
crop_1622_IMAG1567.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.661,"[0.0104, 0.1104, 0.9896, 0.6871]"
crop_1623_IMAG1573.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6865,"[0.1694, 0.0446, 0.6366, 0.9471]"
crop_1624_IMAG2052.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6732,"[0.0037, 0.1985, 0.9682, 0.7194]"
crop_1627_IMAG2046.JPG,mammal,38,Chordata,mammalia,,,,,0.7093,"[0.0, 0.0, 1.0, 1.0]"
crop_1628_IMAG2046.JPG,blank,7,Chordata,,,,,,0.9455,"[0.2685, 0.2514, 0.7216, 0.7457]"
crop_1629_IMAG1942.JPG,blank,7,Chordata,,,,,,0.9989,"[0.0, 0.393, 0.1057, 0.1891]"
crop_162_IMAG1948.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7525,"[0.0, 0.0, 0.9966, 1.0]"
crop_1630_IMAG1942.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2209,"[0.0093, 0.0, 0.9813, 1.0]"
crop_1632_IMAG2287.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7048,"[0.0047, 0.0097, 0.9937, 0.9864]"
crop_1633_IMAG1956.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9913,"[0.0, 0.0, 0.9954, 0.99]"
crop_1634_IMAG1765.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.8573,"[0.066, 0.0, 0.9289, 1.0]"
crop_1637_IMAG2250.JPG,blank,7,Chordata,,,,,,0.998,"[0.4926, 0.3274, 0.118, 0.0553]"
crop_163_IMAG1784.JPG,bird,4,Chordata,aves,,,,,0.8137,"[0.0, 0.0076, 0.9817, 0.947]"
crop_1644_IMAG1611.JPG,bird,4,Chordata,aves,,,,,0.7714,"[0.011, 0.2919, 0.9724, 0.6938]"
crop_1645_IMAG1611.JPG,bird,4,Chordata,aves,,,,,0.7333,"[0.033, 0.026, 0.9011, 0.9351]"
crop_1646_IMAG1611.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4544,"[0.0405, 0.1135, 0.7297, 0.8298]"
crop_1647_IMAG1611.JPG,bird,4,Chordata,aves,,,,,0.8542,"[0.0, 0.1304, 0.9055, 0.8199]"
crop_1648_IMAG1611.JPG,bird,4,Chordata,aves,,,,,0.8674,"[0.2553, 0.0203, 0.6596, 0.9392]"
crop_1649_IMAG2318.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9968,"[0.0, 0.0, 1.0, 0.9913]"
crop_164_IMAG1784.JPG,bird,4,Chordata,aves,,,,,0.676,"[0.0317, 0.0465, 0.9683, 0.9535]"
crop_1650_IMAG1605.JPG,bird,4,Chordata,aves,,,,,0.6502,"[0.0091, 0.0354, 0.8545, 0.9115]"
crop_1655_IMAG2456.JPG,animal,2,Chordata,,,,,,0.712,"[0.002, 0.0, 0.9922, 1.0]"
crop_1656_IMAG0094.JPG,animal,2,Chordata,,,,,,0.6823,"[0.0, 0.0, 1.0, 0.9894]"
crop_1657_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8312,"[0.0, 0.0, 1.0, 0.8667]"
crop_1658_IMAG0094.JPG,bird,4,Chordata,aves,,,,,0.7539,"[0.0, 0.0094, 0.9545, 0.8774]"
crop_1659_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3752,"[0.1373, 0.2571, 0.8627, 0.7286]"
crop_165_IMAG1784.JPG,animal,2,Chordata,,,,,,0.7562,"[0.0313, 0.0455, 0.9583, 0.8636]"
crop_1660_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2861,"[0.0, 0.0581, 0.9437, 0.907]"
crop_1661_IMAG0094.JPG,animal,2,Chordata,,,,,,0.5449,"[0.2326, 0.5408, 0.4244, 0.4592]"
crop_1665_IMAG1361.JPG,vulpes species,52,Chordata,mammalia,carnivora,canidae,vulpes,,0.7065,"[0.0, 0.0, 1.0, 0.9937]"
crop_1666_IMAG1361.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8237,"[0.0, 0.0, 1.0, 1.0]"
crop_1668_IMAG2126.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9026,"[0.0042, 0.0, 0.9854, 1.0]"
crop_1669_IMAG1349.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8996,"[0.1415, 0.533, 0.3889, 0.4311]"
crop_166_IMAG1784.JPG,blank,7,Chordata,,,,,,0.691,"[0.0, 0.0, 1.0, 1.0]"
crop_1670_IMAG1349.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9508,"[0.0012, 0.0, 0.9964, 0.9935]"
crop_1671_IMAG1349.JPG,mammal,38,Chordata,mammalia,,,,,0.9154,"[0.0, 0.004, 0.6145, 0.9741]"
crop_1672_IMAG1349.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7141,"[0.004, 0.0037, 0.9483, 0.9927]"
crop_1673_IMAG0057.JPG,bird,4,Chordata,aves,,,,,0.9103,"[0.0, 0.0, 0.9773, 0.8171]"
crop_1674_IMAG0043.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4116,"[0.693, 0.0485, 0.2632, 0.6893]"
crop_1675_IMAG0043.JPG,animal,2,Chordata,,,,,,0.6446,"[0.0094, 0.15, 0.9811, 0.7833]"
crop_1676_IMAG2132.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4478,"[0.0, 0.0, 1.0, 1.0]"
crop_1677_IMAG0055.JPG,bird,4,Chordata,aves,,,,,0.7802,"[0.0286, 0.0206, 0.9643, 0.9536]"
crop_1678_IMAG2124.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.141,"[0.0005, 0.0, 0.998, 0.9973]"
crop_1679_IMAG1439.JPG,bird,4,Chordata,aves,,,,,0.7559,"[0.0816, 0.049, 0.7755, 0.8725]"
crop_1680_IMAG2130.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7049,"[0.0008, 0.2129, 0.989, 0.7381]"
crop_1681_IMAG2130.JPG,domestic cattle,24,Chordata,mammalia,artiodactyla,bovidae,bos,taurus,0.8673,"[0.0016, 0.188, 0.9967, 0.8016]"
crop_1683_IMAG0069.JPG,black wildebeest,5,Chordata,mammalia,artiodactyla,bovidae,connochaetes,gnou,0.6878,"[0.0, 0.0, 0.9979, 1.0]"
crop_1684_IMAG1377.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8217,"[0.0043, 0.1482, 0.9957, 0.6742]"
crop_1685_IMAG1411.JPG,bird,4,Chordata,aves,,,,,0.7094,"[0.1812, 0.023, 0.8125, 0.977]"
crop_1686_IMAG2118.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6526,"[0.0095, 0.2187, 0.985, 0.7445]"
crop_1687_IMAG2118.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.6753,"[0.0027, 0.3384, 0.9945, 0.6606]"
crop_168_IMAG1960.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9669,"[0.0046, 0.0038, 0.9876, 0.983]"
